Atributo pavadinimas,Kiekis,"Trūkstamos reikšmės, %",Kardinalumas,Minimali reikšmė,Maksimali reikšmė,1-asis  kvartilis,3-iasis  kvartilis,Vidurkis,Mediana,Standartinis nuokrypis
song_popularity,998,0.0,87,3.0,98.0,56.0,72.0,61.83,65.0,15.86
song_duration_ms,998,0.0,914,120173.0,1233666.0,206313.0,271486.5,248052.14,238006.5,74886.16
acousticness,998,0.0,763,4.82e-06,0.953,0.01555,0.325,0.2,0.0948,0.24
danceability,998,0.0,483,0.149,0.9670000000000001,0.47100000000000003,0.6895,0.58,0.573,0.16
energy,998,0.0,518,0.0262,0.991,0.5505,0.852,0.68,0.7140000000000001,0.21
key,998,0.0,12,0.0,11.0,3.0,9.0,5.2,6.0,3.22
liveness,998,0.0,532,0.0215,0.986,0.0867,0.24,0.18,0.12300000000000001,0.14
loudness,998,0.0,907,-27.691,-1.357,-10.1385,-5.3035,-8.03,-7.348,3.6
speechiness,998,0.0,512,0.0224,0.8909999999999999,0.03345,0.07395,0.07,0.0442,0.07
tempo,998,0.0,930,62.33,202.062,98.61500000000001,138.983,121.27,119.892,27.61
audio_valence,998,0.0,563,0.0329,0.982,0.3905,0.774,0.58,0.5945,0.23
